userID	age	gender	movieID	name	year	genre1	genre2	genre3	rating
4913	18	F	2268	Few Good Men, A 	1992	Crime	Drama		4
4913	18	F	1032	Alice in Wonderland 	1951	Animation	Children's	Musical	4
4913	18	F	3578	Gladiator 	2000	Action	Drama		4
4913	18	F	2414	Young Sherlock Holmes 	1985	Action	Adventure	Mystery	4
4913	18	F	47	Seven (Se7en) 	1995	Crime	Thriller		1
4913	18	F	1617	L.A. Confidential 	1997	Crime	Mystery	Thriller	5
4913	18	F	1544	Lost World: Jurassic Park, The 	1997	Action	Adventure	Thriller	3
4913	18	F	2278	Ronin 	1998	Action	Crime	Thriller	3
4913	18	F	2422	Karate Kid III, The 	1989	Action	Adventure	Drama	1
4913	18	F	2797	Big 	1988	Comedy	Fantasy		4
4913	18	F	2005	Goonies, The 	1985	Adventure	Children's	Fantasy	5
4913	18	F	969	African Queen, The 	1951	Action	Adventure	Romance	5
4913	18	F	2948	From Russia with Love 	1963	Action			5
4913	18	F	3252	Scent of a Woman 	1992	Drama			4
4913	18	F	2450	Howard the Duck 	1986	Adventure	Children's	Sci-Fi	1
4913	18	F	475	In the Name of the Father 	1993	Drama			4
4913	18	F	86	White Squall 	1996	Adventure	Drama		3
4913	18	F	3698	Running Man, The 	1987	Action	Adventure	Sci-Fi	3
4913	18	F	485	Last Action Hero 	1993	Action	Comedy		2
4913	18	F	1805	Wild Things 	1998	Drama	Mystery	Thriller	4
4913	18	F	2105	Tron 	1982	Action	Adventure	Fantasy	4
4913	18	F	1234	Sting, The 	1973	Comedy	Crime		5
4913	18	F	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi	5
3203	1	M	3863	Cell, The 	2000	Sci-Fi	Thriller		4
3203	1	M	3793	X-Men 	2000	Action	Sci-Fi		4
3203	1	M	720	Wallace & Gromit: The Best of Aardman Animation 	1996	Animation			5
3203	1	M	588	Aladdin 	1992	Children's	Comedy	Musical	4
3203	1	M	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller	4
3203	1	M	1193	One Flew Over the Cuckoo's Nest 	1975	Drama			5
3203	1	M	733	Rock, The 	1996	Action	Adventure	Thriller	5
3203	1	M	3510	Frequency 	2000	Drama	Thriller		5
3203	1	M	2710	Blair Witch Project, The 	1999	Horror			3
3203	1	M	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama	5
3203	1	M	1911	Doctor Dolittle 	1998	Comedy			3
3203	1	M	593	Silence of the Lambs, The 	1991	Drama	Thriller		5
3203	1	M	2571	Matrix, The 	1999	Action	Sci-Fi	Thriller	4
3203	1	M	1270	Back to the Future 	1985	Comedy	Sci-Fi		5
3203	1	M	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance	4
3203	1	M	2087	Peter Pan 	1953	Animation	Children's	Musical	4
3203	1	M	3461	Lord of the Flies 	1963	Adventure	Drama	Thriller	4
3203	1	M	2096	Sleeping Beauty 	1959	Animation	Children's	Musical	3
3203	1	M	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi	3
3203	1	M	919	Wizard of Oz, The 	1939	Adventure	Children's	Drama	4
3203	1	M	3552	Caddyshack 	1980	Comedy			3
3203	1	M	2683	Austin Powers: The Spy Who Shagged Me 	1999	Comedy			4
3203	1	M	2414	Young Sherlock Holmes 	1985	Action	Adventure	Mystery	3
3203	1	M	47	Seven (Se7en) 	1995	Crime	Thriller		4
3203	1	M	1127	Abyss, The 	1989	Action	Sci-Fi	Thriller	3
3203	1	M	2366	King Kong 	1933	Action	Adventure	Horror	4
3203	1	M	2948	From Russia with Love 	1963	Action			5
3203	1	M	2949	Dr. No 	1962	Action			4
3203	1	M	1219	Psycho 	1960	Horror	Thriller		5
3203	1	M	2527	Westworld 	1973	Action	Sci-Fi	Western	3
3203	1	M	2455	Fly, The 	1986	Horror	Sci-Fi		3
3203	1	M	111	Taxi Driver 	1976	Drama	Thriller		4
3203	1	M	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	4
3203	1	M	3264	Buffy the Vampire Slayer 	1992	Comedy	Horror		4
3203	1	M	1234	Sting, The 	1973	Comedy	Crime		5
3203	1	M	1090	Platoon 	1986	Drama	War		3
3203	1	M	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi	3
641	25	M	3863	Cell, The 	2000	Sci-Fi	Thriller		3
641	25	M	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller	4
641	25	M	2571	Matrix, The 	1999	Action	Sci-Fi	Thriller	5
641	25	M	1923	There's Something About Mary 	1998	Comedy			4
641	25	M	3578	Gladiator 	2000	Action	Drama		5
641	25	M	47	Seven (Se7en) 	1995	Crime	Thriller		5
641	25	M	1617	L.A. Confidential 	1997	Crime	Mystery	Thriller	5
810	18	M	588	Aladdin 	1992	Children's	Comedy	Musical	3
486	18	M	216	Billy Madison 	1995	Comedy			2
486	18	M	145	Bad Boys 	1995	Action			2
486	18	M	2997	Being John Malkovich 	1999	Comedy			4
486	18	M	587	Ghost 	1990	Comedy	Romance	Thriller	2
486	18	M	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller	4
486	18	M	733	Rock, The 	1996	Action	Adventure	Thriller	4
486	18	M	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama	4
486	18	M	2571	Matrix, The 	1999	Action	Sci-Fi	Thriller	3
486	18	M	2072	'burbs, The 	1989	Comedy			4
486	18	M	1270	Back to the Future 	1985	Comedy	Sci-Fi		4
486	18	M	1923	There's Something About Mary 	1998	Comedy			3
486	18	M	3039	Trading Places 	1983	Comedy			3
486	18	M	908	North by Northwest 	1959	Drama	Thriller		4
486	18	M	919	Wizard of Oz, The 	1939	Adventure	Children's	Drama	3
486	18	M	3552	Caddyshack 	1980	Comedy			3
486	18	M	353	Crow, The 	1994	Action	Romance	Thriller	1
486	18	M	2406	Romancing the Stone 	1984	Action	Adventure	Romance	3
486	18	M	3578	Gladiator 	2000	Action	Drama		5
486	18	M	2413	Clue 	1985	Comedy	Mystery		3
486	18	M	47	Seven (Se7en) 	1995	Crime	Thriller		4
486	18	M	1544	Lost World: Jurassic Park, The 	1997	Action	Adventure	Thriller	1
486	18	M	2791	Airplane! 	1980	Comedy			4
486	18	M	2792	Airplane II: The Sequel 	1982	Comedy			3
486	18	M	1127	Abyss, The 	1989	Action	Sci-Fi	Thriller	4
486	18	M	2797	Big 	1988	Comedy	Fantasy		3
486	18	M	2005	Goonies, The 	1985	Adventure	Children's	Fantasy	4
486	18	M	2011	Back to the Future Part II 	1989	Comedy	Sci-Fi		4
486	18	M	2450	Howard the Duck 	1986	Adventure	Children's	Sci-Fi	3
486	18	M	3253	Wayne's World 	1992	Comedy			4
486	18	M	111	Taxi Driver 	1976	Drama	Thriller		4
486	18	M	1222	Full Metal Jacket 	1987	Action	Drama	War	4
486	18	M	3698	Running Man, The 	1987	Action	Adventure	Sci-Fi	4
486	18	M	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	2
486	18	M	485	Last Action Hero 	1993	Action	Comedy		4
486	18	M	2396	Shakespeare in Love 	1998	Comedy	Romance		2
486	18	M	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi	3
3290	35	M	1249	Nikita (La Femme Nikita) 	1990	Thriller			5
3290	35	M	3793	X-Men 	2000	Action	Sci-Fi		4
3290	35	M	720	Wallace & Gromit: The Best of Aardman Animation 	1996	Animation			4
3290	35	M	2997	Being John Malkovich 	1999	Comedy			5
3290	35	M	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller	4
3290	35	M	6	Heat 	1995	Action	Crime	Thriller	3
3290	35	M	3510	Frequency 	2000	Drama	Thriller		4
3290	35	M	661	James and the Giant Peach 	1996	Animation	Children's	Musical	2
3290	35	M	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama	5
3290	35	M	593	Silence of the Lambs, The 	1991	Drama	Thriller		4
3290	35	M	2642	Superman III 	1983	Action	Adventure	Sci-Fi	1
3290	35	M	2571	Matrix, The 	1999	Action	Sci-Fi	Thriller	3
3290	35	M	235	Ed Wood 	1994	Comedy	Drama		3
3290	35	M	1784	As Good As It Gets 	1997	Comedy	Drama		3
3290	35	M	2091	Return from Witch Mountain 	1978	Children's	Sci-Fi		1
3290	35	M	908	North by Northwest 	1959	Drama	Thriller		3
3290	35	M	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi	5
3290	35	M	2311	2010 	1984	Mystery	Sci-Fi		4
3290	35	M	21	Get Shorty 	1995	Action	Comedy	Drama	4
3290	35	M	2253	Toys 	1992	Action	Comedy	Fantasy	2
3290	35	M	3702	Mad Max 	1979	Action	Sci-Fi		1
3290	35	M	788	Nutty Professor, The 	1996	Comedy	Romance	Sci-Fi	3
3290	35	M	2407	Cocoon 	1985	Comedy	Sci-Fi		3
3290	35	M	2268	Few Good Men, A 	1992	Crime	Drama		3
3290	35	M	3578	Gladiator 	2000	Action	Drama		4
3290	35	M	45	To Die For 	1995	Comedy	Drama		4
3290	35	M	47	Seven (Se7en) 	1995	Crime	Thriller		2
3290	35	M	1617	L.A. Confidential 	1997	Crime	Mystery	Thriller	2
3290	35	M	1544	Lost World: Jurassic Park, The 	1997	Action	Adventure	Thriller	3
3290	35	M	2278	Ronin 	1998	Action	Crime	Thriller	3
3290	35	M	1127	Abyss, The 	1989	Action	Sci-Fi	Thriller	5
3290	35	M	1129	Escape from New York 	1981	Action	Adventure	Thriller	4
3290	35	M	2797	Big 	1988	Comedy	Fantasy		4
3290	35	M	60	Indian in the Cupboard, The 	1995	Adventure	Children's	Fantasy	3
3290	35	M	2005	Goonies, The 	1985	Adventure	Children's	Fantasy	1
3290	35	M	2948	From Russia with Love 	1963	Action			4
3290	35	M	2011	Back to the Future Part II 	1989	Comedy	Sci-Fi		4
3290	35	M	1219	Psycho 	1960	Horror	Thriller		3
3290	35	M	3253	Wayne's World 	1992	Comedy			2
3290	35	M	2527	Westworld 	1973	Action	Sci-Fi	Western	5
3290	35	M	2455	Fly, The 	1986	Horror	Sci-Fi		4
3290	35	M	111	Taxi Driver 	1976	Drama	Thriller		3
3290	35	M	3763	F/X 	1986	Action	Crime	Thriller	2
3290	35	M	1222	Full Metal Jacket 	1987	Action	Drama	War	5
3290	35	M	3698	Running Man, The 	1987	Action	Adventure	Sci-Fi	4
3290	35	M	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	5
3290	35	M	1805	Wild Things 	1998	Drama	Mystery	Thriller	3
3290	35	M	2396	Shakespeare in Love 	1998	Comedy	Romance		3
3290	35	M	2105	Tron 	1982	Action	Adventure	Fantasy	2
3290	35	M	1234	Sting, The 	1973	Comedy	Crime		5
3290	35	M	1090	Platoon 	1986	Drama	War		3
3290	35	M	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi	4
996	25	F	3424	Do the Right Thing 	1989	Comedy	Drama		4
996	25	F	1193	One Flew Over the Cuckoo's Nest 	1975	Drama			5
996	25	F	593	Silence of the Lambs, The 	1991	Drama	Thriller		5
996	25	F	597	Pretty Woman 	1990	Comedy	Romance		4
996	25	F	1777	Wedding Singer, The 	1998	Comedy	Romance		4
996	25	F	1270	Back to the Future 	1985	Comedy	Sci-Fi		4
996	25	F	1784	As Good As It Gets 	1997	Comedy	Drama		3
996	25	F	3039	Trading Places 	1983	Comedy			4
996	25	F	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi	5
996	25	F	2245	Working Girl 	1988	Comedy	Drama		4
996	25	F	919	Wizard of Oz, The 	1939	Adventure	Children's	Drama	5
996	25	F	3552	Caddyshack 	1980	Comedy			5
996	25	F	2683	Austin Powers: The Spy Who Shagged Me 	1999	Comedy			4
996	25	F	2406	Romancing the Stone 	1984	Action	Adventure	Romance	4
996	25	F	2407	Cocoon 	1985	Comedy	Sci-Fi		4
996	25	F	372	Reality Bites 	1994	Comedy	Drama		1
996	25	F	953	It's a Wonderful Life 	1946	Drama			5
996	25	F	2791	Airplane! 	1980	Comedy			4
996	25	F	2797	Big 	1988	Comedy	Fantasy		4
996	25	F	539	Sleepless in Seattle 	1993	Comedy	Romance		3
996	25	F	2396	Shakespeare in Love 	1998	Comedy	Romance		4
996	25	F	1090	Platoon 	1986	Drama	War		4
3515	18	M	3793	X-Men 	2000	Action	Sci-Fi		4
3515	18	M	1831	Lost in Space 	1998	Action	Sci-Fi	Thriller	2
3515	18	M	2709	Muppets From Space 	1999	Children's	Comedy		5
3515	18	M	588	Aladdin 	1992	Children's	Comedy	Musical	2
3515	18	M	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama	5
3515	18	M	737	Barb Wire 	1996	Action	Sci-Fi		3
3515	18	M	2571	Matrix, The 	1999	Action	Sci-Fi	Thriller	3
3515	18	M	1270	Back to the Future 	1985	Comedy	Sci-Fi		5
3515	18	M	2804	Christmas Story, A 	1983	Comedy	Drama		2
3515	18	M	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi	5
3515	18	M	2683	Austin Powers: The Spy Who Shagged Me 	1999	Comedy			3
3515	18	M	2253	Toys 	1992	Action	Comedy	Fantasy	4
3515	18	M	788	Nutty Professor, The 	1996	Comedy	Romance	Sci-Fi	2
3515	18	M	3578	Gladiator 	2000	Action	Drama		4
3515	18	M	1544	Lost World: Jurassic Park, The 	1997	Action	Adventure	Thriller	3
3515	18	M	3156	Bicentennial Man 	1999	Comedy	Drama	Sci-Fi	5
3515	18	M	1129	Escape from New York 	1981	Action	Adventure	Thriller	4
3515	18	M	2011	Back to the Future Part II 	1989	Comedy	Sci-Fi		5
3515	18	M	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	4
4695	25	M	3422	She's Gotta Have It 	1986	Comedy	Romance		3
4695	25	M	216	Billy Madison 	1995	Comedy			2
4695	25	M	2706	American Pie 	1999	Comedy			3
4695	25	M	1833	Mercury Rising 	1998	Action	Drama	Thriller	4
4695	25	M	587	Ghost 	1990	Comedy	Romance	Thriller	3
4695	25	M	588	Aladdin 	1992	Children's	Comedy	Musical	3
4695	25	M	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller	3
4695	25	M	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama	2
4695	25	M	593	Silence of the Lambs, The 	1991	Drama	Thriller		3
4695	25	M	597	Pretty Woman 	1990	Comedy	Romance		4
4695	25	M	160	Congo 	1995	Action	Mystery	Sci-Fi	3
4695	25	M	1777	Wedding Singer, The 	1998	Comedy	Romance		2
4695	25	M	1270	Back to the Future 	1985	Comedy	Sci-Fi		3
4695	25	M	1923	There's Something About Mary 	1998	Comedy			3
4695	25	M	1784	As Good As It Gets 	1997	Comedy	Drama		5
4695	25	M	3039	Trading Places 	1983	Comedy			3
4695	25	M	762	Striptease 	1996	Comedy	Crime		3
4695	25	M	1947	West Side Story 	1961	Musical	Romance		3
4695	25	M	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi	3
4695	25	M	2313	Elephant Man, The 	1980	Drama			3
4695	25	M	2245	Working Girl 	1988	Comedy	Drama		3
4695	25	M	3552	Caddyshack 	1980	Comedy			3
4695	25	M	2683	Austin Powers: The Spy Who Shagged Me 	1999	Comedy			1
4695	25	M	2759	Dick 	1999	Comedy			2
4695	25	M	1380	Grease 	1978	Comedy	Musical	Romance	4
4695	25	M	788	Nutty Professor, The 	1996	Comedy	Romance	Sci-Fi	1
4695	25	M	3130	Bonfire of the Vanities 	1990	Comedy			3
4695	25	M	2406	Romancing the Stone 	1984	Action	Adventure	Romance	3
4695	25	M	2407	Cocoon 	1985	Comedy	Sci-Fi		3
4695	25	M	2268	Few Good Men, A 	1992	Crime	Drama		4
4695	25	M	1393	Jerry Maguire 	1996	Drama	Romance		5
4695	25	M	2412	Rocky V 	1990	Action	Drama		2
4695	25	M	45	To Die For 	1995	Comedy	Drama		5
4695	25	M	1544	Lost World: Jurassic Park, The 	1997	Action	Adventure	Thriller	3
4695	25	M	3156	Bicentennial Man 	1999	Comedy	Drama	Sci-Fi	5
4695	25	M	2791	Airplane! 	1980	Comedy			1
4695	25	M	2797	Big 	1988	Comedy	Fantasy		3
4695	25	M	539	Sleepless in Seattle 	1993	Comedy	Romance		2
4695	25	M	2011	Back to the Future Part II 	1989	Comedy	Sci-Fi		4
4695	25	M	3686	Flatliners 	1990	Thriller			4
4695	25	M	3689	Porky's II: The Next Day 	1983	Comedy			3
4695	25	M	3252	Scent of a Woman 	1992	Drama			2
4695	25	M	3253	Wayne's World 	1992	Comedy			2
4695	25	M	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	4
4695	25	M	2539	Analyze This 	1999	Comedy			2
4695	25	M	1090	Platoon 	1986	Drama	War		3
4695	25	M	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi	2
5571	25	M	2997	Being John Malkovich 	1999	Comedy			5
5571	25	M	1294	M*A*S*H 	1970	Comedy	War		5
5571	25	M	908	North by Northwest 	1959	Drama	Thriller		5
5571	25	M	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi	5
5571	25	M	2186	Strangers on a Train 	1951	Film-Noir	Thriller		5
5571	25	M	1617	L.A. Confidential 	1997	Crime	Mystery	Thriller	4
5571	25	M	2005	Goonies, The 	1985	Adventure	Children's	Fantasy	1
5571	25	M	2948	From Russia with Love 	1963	Action			4
5571	25	M	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi	5
2471	25	F	1249	Nikita (La Femme Nikita) 	1990	Thriller			2
2471	25	F	3793	X-Men 	2000	Action	Sci-Fi		4
2471	25	F	2997	Being John Malkovich 	1999	Comedy			4
2471	25	F	1193	One Flew Over the Cuckoo's Nest 	1975	Drama			3
2471	25	F	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama	5
2471	25	F	593	Silence of the Lambs, The 	1991	Drama	Thriller		3
2471	25	F	2571	Matrix, The 	1999	Action	Sci-Fi	Thriller	3
2471	25	F	1916	Buffalo 66 	1998	Action	Comedy	Drama	3
2471	25	F	1923	There's Something About Mary 	1998	Comedy			3
2471	25	F	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance	3
2471	25	F	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi	4
2471	25	F	919	Wizard of Oz, The 	1939	Adventure	Children's	Drama	4
2471	25	F	47	Seven (Se7en) 	1995	Crime	Thriller		2
2471	25	F	1617	L.A. Confidential 	1997	Crime	Mystery	Thriller	2
2471	25	F	2282	Pecker 	1998	Comedy	Drama		4
2471	25	F	2797	Big 	1988	Comedy	Fantasy		3
2471	25	F	2011	Back to the Future Part II 	1989	Comedy	Sci-Fi		2
2471	25	F	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	3
2471	25	F	2396	Shakespeare in Love 	1998	Comedy	Romance		5
2471	25	F	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi	3
2471	25	F	1244	Manhattan 	1979	Comedy	Drama	Romance	4
1118	35	M	3793	X-Men 	2000	Action	Sci-Fi		1
1118	35	M	2058	Negotiator, The 	1998	Action	Thriller		2
1118	35	M	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller	4
1118	35	M	733	Rock, The 	1996	Action	Adventure	Thriller	4
1118	35	M	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama	4
1118	35	M	2571	Matrix, The 	1999	Action	Sci-Fi	Thriller	3
1118	35	M	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi	5
1118	35	M	21	Get Shorty 	1995	Action	Comedy	Drama	2
1118	35	M	349	Clear and Present Danger 	1994	Action	Adventure	Thriller	3
1118	35	M	3702	Mad Max 	1979	Action	Sci-Fi		5
1118	35	M	353	Crow, The 	1994	Action	Romance	Thriller	4
1118	35	M	2406	Romancing the Stone 	1984	Action	Adventure	Romance	4
1118	35	M	3654	Guns of Navarone, The 	1961	Action	Drama	War	3
1118	35	M	1127	Abyss, The 	1989	Action	Sci-Fi	Thriller	3
1118	35	M	1129	Escape from New York 	1981	Action	Adventure	Thriller	3
1118	35	M	2366	King Kong 	1933	Action	Adventure	Horror	4
1118	35	M	969	African Queen, The 	1951	Action	Adventure	Romance	3
1118	35	M	2948	From Russia with Love 	1963	Action			2
1118	35	M	2949	Dr. No 	1962	Action			4
1118	35	M	2527	Westworld 	1973	Action	Sci-Fi	Western	5
1118	35	M	1222	Full Metal Jacket 	1987	Action	Drama	War	4
1118	35	M	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	4
5869	35	F	720	Wallace & Gromit: The Best of Aardman Animation 	1996	Animation			3
5869	35	F	2997	Being John Malkovich 	1999	Comedy			4
5869	35	F	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller	4
5869	35	F	593	Silence of the Lambs, The 	1991	Drama	Thriller		5
5869	35	F	2571	Matrix, The 	1999	Action	Sci-Fi	Thriller	4
5869	35	F	1784	As Good As It Gets 	1997	Comedy	Drama		3
5869	35	F	1617	L.A. Confidential 	1997	Crime	Mystery	Thriller	4
5869	35	F	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi	5
4556	56	M	587	Ghost 	1990	Comedy	Romance	Thriller	3
4556	56	M	3516	Bell, Book and Candle 	1958	Comedy	Romance		4
4556	56	M	1777	Wedding Singer, The 	1998	Comedy	Romance		3
4556	56	M	1270	Back to the Future 	1985	Comedy	Sci-Fi		5
4556	56	M	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance	5
4556	56	M	3462	Modern Times 	1936	Comedy			4
4556	56	M	3039	Trading Places 	1983	Comedy			5
4556	56	M	2245	Working Girl 	1988	Comedy	Drama		4
4556	56	M	21	Get Shorty 	1995	Action	Comedy	Drama	3
4556	56	M	2407	Cocoon 	1985	Comedy	Sci-Fi		4
4556	56	M	2792	Airplane II: The Sequel 	1982	Comedy			3
4556	56	M	1129	Escape from New York 	1981	Action	Adventure	Thriller	4
4556	56	M	2366	King Kong 	1933	Action	Adventure	Horror	5
4556	56	M	3096	My Man Godfrey 	1957	Comedy			5
4556	56	M	2948	From Russia with Love 	1963	Action			3
4556	56	M	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	5
4556	56	M	1234	Sting, The 	1973	Comedy	Crime		5
2226	25	F	1249	Nikita (La Femme Nikita) 	1990	Thriller			3
2226	25	F	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller	4
2226	25	F	593	Silence of the Lambs, The 	1991	Drama	Thriller		5
2226	25	F	2571	Matrix, The 	1999	Action	Sci-Fi	Thriller	3
2226	25	F	1784	As Good As It Gets 	1997	Comedy	Drama		3
2226	25	F	47	Seven (Se7en) 	1995	Crime	Thriller		4
2226	25	F	1617	L.A. Confidential 	1997	Crime	Mystery	Thriller	3
2226	25	F	3159	Fantasia 2000 	1999	Animation	Children's	Musical	2
2226	25	F	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	2
3731	45	M	1249	Nikita (La Femme Nikita) 	1990	Thriller			2
3731	45	M	2997	Being John Malkovich 	1999	Comedy			3
3731	45	M	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller	4
3731	45	M	1193	One Flew Over the Cuckoo's Nest 	1975	Drama			5
3731	45	M	733	Rock, The 	1996	Action	Adventure	Thriller	2
3731	45	M	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama	5
3731	45	M	3516	Bell, Book and Candle 	1958	Comedy	Romance		2
3731	45	M	593	Silence of the Lambs, The 	1991	Drama	Thriller		5
3731	45	M	2571	Matrix, The 	1999	Action	Sci-Fi	Thriller	3
3731	45	M	1270	Back to the Future 	1985	Comedy	Sci-Fi		4
3731	45	M	3386	JFK 	1991	Drama	Mystery		5
3731	45	M	1784	As Good As It Gets 	1997	Comedy	Drama		4
3731	45	M	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance	3
3731	45	M	1357	Shine 	1996	Drama	Romance		4
3731	45	M	3461	Lord of the Flies 	1963	Adventure	Drama	Thriller	3
3731	45	M	1294	M*A*S*H 	1970	Comedy	War		3
3731	45	M	908	North by Northwest 	1959	Drama	Thriller		5
3731	45	M	1947	West Side Story 	1961	Musical	Romance		3
3731	45	M	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi	5
3731	45	M	2313	Elephant Man, The 	1980	Drama			4
3731	45	M	919	Wizard of Oz, The 	1939	Adventure	Children's	Drama	4
3731	45	M	3552	Caddyshack 	1980	Comedy			4
3731	45	M	349	Clear and Present Danger 	1994	Action	Adventure	Thriller	5
3731	45	M	1380	Grease 	1978	Comedy	Musical	Romance	2
3731	45	M	2186	Strangers on a Train 	1951	Film-Noir	Thriller		3
3731	45	M	3494	True Grit 	1969	Adventure	Western		2
3731	45	M	2406	Romancing the Stone 	1984	Action	Adventure	Romance	3
3731	45	M	2268	Few Good Men, A 	1992	Crime	Drama		5
3731	45	M	1393	Jerry Maguire 	1996	Drama	Romance		2
3731	45	M	47	Seven (Se7en) 	1995	Crime	Thriller		5
3731	45	M	2278	Ronin 	1998	Action	Crime	Thriller	3
3731	45	M	2926	Hairspray 	1988	Comedy	Drama		3
3731	45	M	953	It's a Wonderful Life 	1946	Drama			4
3731	45	M	2791	Airplane! 	1980	Comedy			4
3731	45	M	1127	Abyss, The 	1989	Action	Sci-Fi	Thriller	4
3731	45	M	2797	Big 	1988	Comedy	Fantasy		3
3731	45	M	2366	King Kong 	1933	Action	Adventure	Horror	3
3731	45	M	969	African Queen, The 	1951	Action	Adventure	Romance	4
3731	45	M	2948	From Russia with Love 	1963	Action			4
3731	45	M	1219	Psycho 	1960	Horror	Thriller		5
3731	45	M	3253	Wayne's World 	1992	Comedy			3
3731	45	M	2455	Fly, The 	1986	Horror	Sci-Fi		4
3731	45	M	111	Taxi Driver 	1976	Drama	Thriller		5
3731	45	M	1222	Full Metal Jacket 	1987	Action	Drama	War	4
3731	45	M	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	5
3731	45	M	2396	Shakespeare in Love 	1998	Comedy	Romance		2
3731	45	M	1234	Sting, The 	1973	Comedy	Crime		5
3731	45	M	1090	Platoon 	1986	Drama	War		3
3731	45	M	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi	4
414	18	F	3424	Do the Right Thing 	1989	Comedy	Drama		4
414	18	F	587	Ghost 	1990	Comedy	Romance	Thriller	4
